Price,Close,High,Low,Open,Volume
Ticker,FENY,FENY,FENY,FENY,FENY
Date,,,,,
2022-09-18,17.3696231842041,19.457921556060047,17.21725799357553,18.63335900617675,5298600
2022-09-25,17.799833297729492,18.068712262735186,16.903567801722826,17.23518507793046,6579000
2022-10-02,20.183900833129883,20.614107891900424,18.427219445580494,18.48995776129817,7882500
2022-10-09,19.816431045532227,20.658919397176707,19.31452112726523,20.237675221354465,5176200
2022-10-16,21.358003616333008,21.39385505155017,19.843314668218493,20.130119311993674,4148200
2022-10-23,21.931615829467773,22.236346231501276,21.20564126438361,21.34904360540046,3460500
2022-10-30,22.532115936279297,22.926473266673398,21.64481322501076,21.734440124121818,6214100
2022-11-06,22.94439697265625,23.0519478745481,21.725475354610182,22.61277798792639,4278800
2022-11-13,22.523147583007812,23.284973475439383,22.003313746317534,22.881655092027724,5135700
2022-11-20,22.612777709960938,22.971283561011482,21.465558986599202,22.030205488317463,4554900
2022-11-27,22.182571411132812,22.675516758695,21.895766720951844,22.012280485278815,5366100
2022-12-04,20.219749450683594,22.46041322831447,20.219749450683594,22.397674916059334,4977000
2022-12-11,20.47966194152832,21.375927219411484,20.192857326124166,20.327296775908568,3531300
2022-12-18,21.48000717163086,21.489043982062626,20.40465086058571,20.775151470311332,2903500
2022-12-25,21.543264389038086,21.778216303306582,21.0281782292783,21.633630775079116,3611900
